Date,Site_ID,Site_Name,Lab_ID,Region,State,Counties,Site_Type,Adoption_Date,Post_Adoption,Months_Since_Adoption,Assay_Menu,Communication_Intensity,Cr_Volume,Cys_Volume,CrCys_Volume,Total_Test_Volume,Cr_Price,Cys_Price,CrCys_Price,Cr_Revenue,Cys_Revenue,CrCys_Revenue,Total_Revenue,Lives_Covered,Total_Patients,Black_Patients,NonBlack_Patients,Reclassified_Patients,Reclassification_Rate,Black_Population_Pct,Hispanic_Population_Pct,White_Population_Pct,Asian_Population_Pct,CKD_Patients,G1_Patients,G2_Patients,G3a_Patients,G3b_Patients,G4_Patients,G5_Patients,CKD_Prevalence,Baseline_CKD_Prevalence,Nephrology_Referrals,Dialysis_Initiations,Trial_Enrollment,Eligibility_Shift_Pct,Renally_Adjusted_Rx,Nephroprotective_Rx,Avg_Creatinine_NonBlack,Avg_Creatinine_Black,eGFR_2021_RaceFree,eGFR_2009_Black,eGFR_2009_NonBlack,Referral_Prob_2021,Referral_Prob_2009_Black,Referral_Prob_2009_NonBlack,Eligible_Transplant_2021,Eligible_Transplant_2009_Black,Eligible_Transplant_2009_NonBlack,Waitlist_Delay_Months_2021,Waitlist_Delay_Months_2009_Black,Waitlist_Delay_Months_2009_NonBlack,Referral_Disparity_Black,Transplant_Delay_Disparity,Eligibility_Gap_Black
2025-09-01,MI_SITE0010,Detroit Metro - Site 10,MI_LAB001,Detroit Metro,Michigan,"Wayne, Oakland, Macomb",Reference Lab,2022-03-01,1,42.0,CrCys,3,496,123,60,679,9.05,24.75,30.68,4489.8,3044.78,1840.68,9375.27,99941,14991,3161,11830,1290,0.0861,0.2109,0.0588,0.6718,0.0457,2390,5605,4712,1499,556,267,66,0.1594,0.1486,286,0,0,0.0,956,597,1.15,1.29,51.2,59.3,51.2,0.0001,0.0,0.0001,0,0,0,15.6,19.6,15.6,-0.0001,4.1,0
2025-09-01,MI_SITE0011,Detroit Metro - Site 11,MI_LAB002,Detroit Metro,Michigan,"Wayne, Oakland, Macomb",Hospital,2022-07-01,1,38.0,Cys,1,473,94,0,567,8.55,23.13,30.89,4045.65,2174.33,0.0,6219.98,114135,17120,3303,13817,1581,0.0924,0.1929,0.0682,0.637,0.0353,2551,6431,5399,1712,524,251,62,0.1491,0.1226,306,0,0,-0.02,1020,637,1.24,1.38,96.2,111.5,96.2,0.0,0.0,0.0,0,0,0,38.1,45.8,38.1,-0.0,7.6,0
2025-09-01,MI_SITE0012,Detroit Metro - Site 12,MI_LAB002,Detroit Metro,Michigan,"Wayne, Oakland, Macomb",Clinic,2022-07-01,1,38.0,Cys,1,505,106,0,611,8.9,25.18,34.58,4493.49,2668.56,0.0,7162.05,129922,19488,3767,15721,1799,0.0924,0.1933,0.064,0.6336,0.0576,3101,7320,6146,1948,720,345,86,0.1591,0.1478,372,0,0,0.0,1240,775,1.38,1.55,52.2,60.5,52.2,0.0001,0.0,0.0001,0,0,0,16.1,20.2,16.1,-0.0001,4.1,0
2025-09-01,MI_SITE0013,Detroit Metro - Site 13,MI_LAB002,Detroit Metro,Michigan,"Wayne, Oakland, Macomb",Clinic,2022-07-01,1,38.0,Cys,1,483,92,0,575,8.55,23.46,28.98,4128.56,2158.63,0.0,6287.19,146174,21926,5079,16847,2025,0.0924,0.2317,0.061,0.6382,0.0743,3352,8236,6915,2192,724,347,86,0.1529,0.1322,402,0,0,0.0,1340,838,1.59,1.78,60.0,69.5,60.0,0.0,0.0,0.0,0,0,0,20.0,24.8,20.0,-0.0,4.8,0
2025-09-01,MI_SITE0014,Detroit Metro - Site 14,MI_LAB001,Detroit Metro,Michigan,"Wayne, Oakland, Macomb",Hospital,2022-03-01,1,42.0,CrCys,3,490,110,54,654,8.23,27.59,34.0,4033.94,3034.99,1836.14,8905.07,116960,17544,3657,13887,1510,0.0861,0.2085,0.0571,0.6404,0.0604,2812,6559,5514,1754,661,317,79,0.1603,0.1508,337,0,0,-0.02,1124,703,1.07,1.2,85.4,99.0,85.4,0.0,0.0,0.0,0,0,0,32.7,39.5,32.7,-0.0,6.8,0
2025-09-01,MI_SITE0015,Detroit Metro - Site 15,MI_LAB001,Detroit Metro,Michigan,"Wayne, Oakland, Macomb",Reference Lab,2022-03-01,1,42.0,CrCys,3,505,139,62,706,9.13,23.56,37.44,4609.14,3274.93,2321.04,10205.11,100446,15066,3376,11690,1297,0.0861,0.2241,0.0763,0.6385,0.0584,2273,5633,4735,1506,479,230,57,0.1509,0.1273,272,0,0,0.0,909,568,0.93,1.04,67.0,77.7,67.0,0.0,0.0,0.0,0,0,0,23.5,28.8,23.5,-0.0,5.3,0
2025-09-01,MI_SITE0016,Detroit Metro - Site 16,MI_LAB002,Detroit Metro,Michigan,"Wayne, Oakland, Macomb",Clinic,2022-07-01,1,38.0,Cys,1,494,98,0,592,8.34,22.21,29.81,4120.88,2176.79,0.0,6297.66,140967,21145,4255,16890,1952,0.0924,0.2013,0.0757,0.6156,0.0479,3411,7943,6668,2114,810,389,97,0.1613,0.1533,409,0,0,0.0,1364,852,1.12,1.25,55.4,64.2,55.4,0.0,0.0,0.0,0,0,0,17.7,22.1,17.7,-0.0,4.4,0
2025-09-01,MI_SITE0017,Detroit Metro - Site 17,MI_LAB001,Detroit Metro,Michigan,"Wayne, Oakland, Macomb",Clinic,2022-03-01,1,42.0,CrCys,3,446,116,45,607,10.15,22.86,33.64,4526.37,2652.15,1513.94,8692.46,111774,16766,3786,12980,1443,0.0861,0.2259,0.0564,0.6321,0.0701,2703,6269,5270,1676,641,307,76,0.1612,0.153,324,0,0,0.0,1081,675,0.78,0.88,93.9,108.8,93.9,0.0,0.0,0.0,0,0,0,36.9,44.4,36.9,-0.0,7.5,0
2025-09-01,MI_SITE0018,Detroit Metro - Site 18,MI_LAB001,Detroit Metro,Michigan,"Wayne, Oakland, Macomb",Hospital,2022-03-01,1,42.0,CrCys,3,477,118,56,651,8.26,25.41,30.77,3940.8,2998.8,1722.95,8662.56,107493,16123,3220,12903,1388,0.0861,0.1998,0.0756,0.6573,0.0504,2452,6028,5068,1612,524,251,62,0.1521,0.1302,294,0,0,-0.02,980,613,0.98,1.1,52.8,61.2,52.8,0.0001,0.0,0.0001,0,0,0,16.4,20.6,16.4,-0.0,4.2,0
2025-09-01,MI_SITE0019,Detroit Metro - Site 19,MI_LAB001,Detroit Metro,Michigan,"Wayne, Oakland, Macomb",Clinic,2022-03-01,1,42.0,CrCys,3,485,110,63,658,8.45,25.45,33.34,4100.35,2799.28,2100.44,9000.07,138425,20763,5264,15499,1787,0.0861,0.2536,0.0598,0.6569,0.0696,3075,7763,6526,2076,624,299,74,0.1481,0.1204,369,0,0,0.0,1230,768,0.92,1.03,50.3,58.3,50.3,0.0001,0.0,0.0001,0,0,0,15.1,19.1,15.1,-0.0001,4.0,0
2025-09-01,MI_SITE0020,Detroit Metro - Site 20,MI_LAB002,Detroit Metro,Michigan,"Wayne, Oakland, Macomb",Hospital,2022-07-01,1,38.0,Cys,1,479,86,0,565,8.1,29.12,32.3,3878.08,2504.47,0.0,6382.55,101526,15228,3557,11671,1406,0.0924,0.2336,0.0731,0.6142,0.0516,2439,5720,4802,1522,573,275,68,0.1602,0.1506,292,0,0,-0.02,975,609,1.41,1.58,85.0,98.5,85.0,0.0,0.0,0.0,0,0,0,32.5,39.3,32.5,-0.0,6.8,0
2025-09-01,MI_SITE0021,Detroit Metro - Site 21,MI_LAB002,Detroit Metro,Michigan,"Wayne, Oakland, Macomb",Clinic,2022-07-01,1,38.0,Cys,1,510,107,0,617,9.25,25.21,30.92,4716.41,2697.11,0.0,7413.52,117210,17581,3972,13609,1623,0.0924,0.226,0.0752,0.6276,0.0474,2600,6604,5544,1758,526,252,63,0.1479,0.1198,312,0,0,0.0,1040,650,1.09,1.23,88.5,102.5,88.5,0.0,0.0,0.0,0,0,0,34.2,41.3,34.2,-0.0,7.0,0
2025-09-01,MI_SITE0022,Detroit Metro - Site 22,MI_LAB002,Detroit Metro,Michigan,"Wayne, Oakland, Macomb",Clinic,2022-07-01,1,38.0,Cys,1,467,90,0,557,8.14,22.15,32.69,3801.87,1993.79,0.0,5795.65,140113,21016,4369,16647,1940,0.0924,0.2079,0.0751,0.6582,0.0633,3392,7894,6628,2101,806,387,96,0.1614,0.1535,407,0,0,0.0,1356,848,1.03,1.16,55.5,64.3,55.5,0.0,0.0,0.0,0,0,0,17.8,22.2,17.8,-0.0,4.4,0
2025-09-01,MI_SITE0023,Detroit Metro - Site 23,MI_LAB002,Detroit Metro,Michigan,"Wayne, Oakland, Macomb",Clinic,2022-07-01,1,38.0,Cys,1,460,104,0,564,8.86,25.83,32.83,4076.2,2686.81,0.0,6763.01,143582,21537,5106,16431,1989,0.0924,0.2371,0.0776,0.6278,0.051,3207,8090,6792,2153,658,316,79,0.1489,0.1223,384,0,0,0.0,1282,801,0.67,0.75,58.5,67.9,58.5,0.0,0.0,0.0,0,0,0,19.3,23.9,19.3,-0.0,4.7,0
2025-09-01,MI_SITE0024,Detroit Metro - Site 24,MI_LAB002,Detroit Metro,Michigan,"Wayne, Oakland, Macomb",Hospital,2022-07-01,1,38.0,Cys,1,515,84,0,599,8.15,30.34,27.66,4199.13,2548.5,0.0,6747.63,129606,19440,4683,14757,1795,0.0924,0.2409,0.064,0.6376,0.0553,2985,7302,6131,1944,650,312,78,0.1536,0.1339,358,0,0,-0.02,1194,746,1.08,1.21,70.5,81.7,70.5,0.0,0.0,0.0,0,0,0,25.2,30.8,25.2,-0.0,5.6,0
2025-09-01,MI_SITE0025,Detroit Metro - Site 25,MI_LAB002,Detroit Metro,Michigan,"Wayne, Oakland, Macomb",Hospital,2022-07-01,1,38.0,Cys,1,460,83,0,543,7.88,29.87,32.23,3623.59,2479.11,0.0,6102.7,125616,18842,3980,14862,1740,0.0924,0.2113,0.0652,0.6143,0.0586,2898,7078,5942,1884,633,304,76,0.1538,0.1346,347,0,0,-0.02,1159,724,1.67,1.87,87.8,101.7,87.8,0.0,0.0,0.0,0,0,0,33.9,40.9,33.9,-0.0,7.0,0
2025-09-01,MI_SITE0026,Detroit Metro - Site 26,MI_LAB002,Detroit Metro,Michigan,"Wayne, Oakland, Macomb",Clinic,2022-07-01,1,38.0,Cys,1,520,99,0,619,8.77,25.19,30.3,4562.83,2493.5,0.0,7056.33,146872,22030,5338,16692,2034,0.0924,0.2423,0.067,0.6384,0.0505,3246,8275,6948,2203,652,313,78,0.1474,0.1184,389,0,0,0.0,1298,811,1.06,1.18,72.1,83.6,72.1,0.0,0.0,0.0,0,0,0,26.1,31.8,26.1,-0.0,5.7,0
2025-09-01,MI_SITE0027,Detroit Metro - Site 27,MI_LAB002,Detroit Metro,Michigan,"Wayne, Oakland, Macomb",Clinic,2022-07-01,1,38.0,Cys,1,536,107,0,643,8.52,22.63,34.49,4565.02,2420.91,0.0,6985.93,138825,20823,5011,15812,1923,0.0924,0.2407,0.0603,0.6674,0.0738,3196,7822,6567,2082,696,334,83,0.1535,0.1338,383,0,0,0.0,1278,799,1.29,1.45,71.7,83.1,71.7,0.0,0.0,0.0,0,0,0,25.8,31.5,25.8,-0.0,5.7,0
2025-09-01,MI_SITE0028,Detroit Metro - Site 28,MI_LAB001,Detroit Metro,Michigan,"Wayne, Oakland, Macomb",Clinic,2022-03-01,1,42.0,CrCys,3,506,109,57,672,9.38,27.09,31.08,4747.11,2953.16,1771.29,9471.56,107414,16112,3791,12321,1387,0.0861,0.2353,0.0757,0.6241,0.0756,2550,6024,5064,1611,586,281,70,0.1583,0.1457,306,0,0,0.0,1020,637,1.42,1.59,60.6,70.2,60.6,0.0,0.0,0.0,0,0,0,20.3,25.1,20.3,-0.0,4.8,0
2025-09-01,MI_SITE0029,Detroit Metro - Site 29,MI_LAB001,Detroit Metro,Michigan,"Wayne, Oakland, Macomb",Clinic,2022-03-01,1,42.0,CrCys,3,473,138,66,677,8.82,23.7,29.14,4170.09,3270.59,1922.92,9363.6,107390,16108,3348,12760,1386,0.0861,0.2079,0.0668,0.633,0.0584,2544,6023,5063,1610,583,280,70,0.158,0.1449,305,0,0,0.0,1017,636,1.42,1.59,73.4,85.0,73.4,0.0,0.0,0.0,0,0,0,26.7,32.5,26.7,-0.0,5.8,0
2025-09-01,MI_SITE0030,Detroit Metro - Site 30,MI_LAB002,Detroit Metro,Michigan,"Wayne, Oakland, Macomb",Reference Lab,2022-07-01,1,38.0,Cys,1,454,87,0,541,8.51,23.99,30.36,3861.74,2087.07,0.0,5948.81,108378,16256,3668,12588,1501,0.0924,0.2257,0.0698,0.6338,0.0591,2675,6106,5127,1625,655,314,78,0.1646,0.1614,321,0,0,0.0,1070,668,1.15,1.29,88.7,102.8,88.7,0.0,0.0,0.0,0,0,0,34.3,41.4,34.3,-0.0,7.0,0
2025-09-01,MI_SITE0031,Detroit Metro - Site 31,MI_LAB001,Detroit Metro,Michigan,"Wayne, Oakland, Macomb",Reference Lab,2022-03-01,1,42.0,CrCys,3,467,110,66,643,7.75,23.12,29.65,3617.23,2542.9,1956.84,8116.97,100980,15147,3378,11769,1304,0.0861,0.2231,0.0734,0.6382,0.0505,2409,5663,4761,1514,559,268,67,0.1591,0.1476,289,0,0,0.0,963,602,0.78,0.88,50.7,58.8,50.7,0.0001,0.0,0.0001,0,0,0,15.4,19.4,15.4,-0.0001,4.0,0
2025-09-01,MI_SITE0032,Detroit Metro - Site 32,MI_LAB002,Detroit Metro,Michigan,"Wayne, Oakland, Macomb",Hospital,2022-07-01,1,38.0,Cys,1,490,84,0,574,8.87,23.81,31.09,4346.09,1999.81,0.0,6345.9,118941,17841,4337,13504,1647,0.0924,0.2431,0.0702,0.6527,0.0486,2735,6702,5626,1784,594,285,71,0.1533,0.1333,328,0,8,-0.02,1094,683,1.35,1.51,68.8,79.8,68.8,0.0,0.0,0.0,0,0,0,24.4,29.9,24.4,-0.0,5.5,0
2025-09-01,MI_SITE0033,Detroit Metro - Site 33,MI_LAB001,Detroit Metro,Michigan,"Wayne, Oakland, Macomb",Clinic,2022-03-01,1,42.0,CrCys,3,482,100,71,653,8.8,23.6,33.51,4241.86,2359.56,2379.55,8980.97,130763,19614,3910,15704,1688,0.0861,0.1994,0.0756,0.6471,0.0779,3095,7333,6165,1961,709,340,85,0.1578,0.1446,371,0,0,0.0,1238,773,1.19,1.33,53.4,61.9,53.4,0.0,0.0,0.0,0,0,0,16.7,21.0,16.7,-0.0,4.2,0
2025-09-01,MI_SITE0034,Detroit Metro - Site 34,MI_LAB001,Detroit Metro,Michigan,"Wayne, Oakland, Macomb",Reference Lab,2022-03-01,1,42.0,CrCys,3,493,92,60,645,8.93,28.15,30.05,4404.08,2589.8,1802.72,8796.6,133779,20066,4354,15712,1727,0.0861,0.217,0.0806,0.6339,0.0633,3123,7502,6307,2006,698,335,83,0.1557,0.1392,374,0,0,0.0,1249,780,0.84,0.94,55.4,64.2,55.4,0.0,0.0,0.0,0,0,0,17.7,22.1,17.7,-0.0,4.4,0
2025-09-01,MI_SITE0035,Detroit Metro - Site 35,MI_LAB002,Detroit Metro,Michigan,"Wayne, Oakland, Macomb",Clinic,2022-07-01,1,38.0,Cys,1,474,101,0,575,7.96,22.79,33.42,3771.01,2301.6,0.0,6072.61,109246,16386,3971,12415,1513,0.0924,0.2424,0.0852,0.6662,0.0413,2589,6155,5168,1638,594,285,71,0.1581,0.1451,310,0,0,0.0,1035,647,1.49,1.67,100.3,116.2,100.3,0.0,0.0,0.0,0,0,0,40.1,48.1,40.1,-0.0,8.0,0
2025-09-01,MI_SITE0036,Ann Arbor - Washtenaw - Site 1,MI_LAB003,Ann Arbor - Washtenaw,Michigan,Washtenaw,Reference Lab,2021-10-01,1,47.0,CrCys,5,499,132,62,693,8.41,23.58,29.18,4194.59,3112.26,1809.4,9116.25,36641,5496,573,4923,433,0.0789,0.1044,0.0551,0.7362,0.09,813,2043,1721,549,165,79,19,0.1481,0.1202,97,0,0,0.0,325,203,1.19,1.33,76.1,88.3,76.1,0.0,0.0,0.0,0,0,0,28.1,34.1,28.1,-0.0,6.1,0
2025-09-01,MI_SITE0037,Ann Arbor - Washtenaw - Site 2,MI_LAB003,Ann Arbor - Washtenaw,Michigan,Washtenaw,Clinic,2021-10-01,1,47.0,CrCys,5,454,154,57,665,8.53,25.67,32.64,3872.47,3952.77,1860.66,9685.9,29307,4396,617,3779,346,0.0789,0.1405,0.0403,0.7582,0.0787,628,1634,1376,439,117,56,14,0.1429,0.1072,75,0,0,0.0,251,157,1.53,1.72,59.5,69.0,59.5,0.0,0.0,0.0,0,0,0,19.7,24.5,19.7,-0.0,4.7,0
2025-09-01,MI_SITE0038,Ann Arbor - Washtenaw - Site 3,MI_LAB003,Ann Arbor - Washtenaw,Michigan,Washtenaw,Clinic,2021-10-01,1,47.0,CrCys,5,476,126,60,662,8.25,23.6,34.35,3926.03,2973.71,2060.72,8960.47,26267,3940,480,3460,310,0.0789,0.1219,0.0291,0.7433,0.0964,590,1465,1233,394,123,59,14,0.15,0.125,70,0,0,0.0,236,147,1.48,1.66,69.7,80.8,69.7,0.0,0.0,0.0,0,0,0,24.9,30.4,24.9,-0.0,5.5,0
2025-09-01,MI_SITE0039,Ann Arbor - Washtenaw - Site 4,MI_LAB003,Ann Arbor - Washtenaw,Michigan,Washtenaw,Hospital,2021-10-01,1,47.0,CrCys,5,454,117,62,633,8.85,23.98,32.04,4017.42,2805.34,1986.69,8809.45,33825,5073,571,4502,400,0.0789,0.1126,0.0466,0.7064,0.0709,768,1886,1588,507,163,78,19,0.1515,0.1287,92,0,0,-0.02,307,192,1.42,1.59,67.3,78.0,67.3,0.0,0.0,0.0,0,0,0,23.6,29.0,23.6,-0.0,5.3,0
2025-09-01,MI_SITE0040,Ann Arbor - Washtenaw - Site 5,MI_LAB003,Ann Arbor - Washtenaw,Michigan,Washtenaw,Hospital,2021-10-01,1,47.0,CrCys,5,526,117,53,696,8.37,26.25,32.32,4400.32,3071.71,1713.12,9185.15,29043,4356,448,3908,343,0.0789,0.103,0.0485,0.7042,0.0864,660,1620,1364,435,140,67,16,0.1516,0.1289,79,0,4,-0.02,264,165,1.57,1.76,54.4,63.0,54.4,0.0,0.0,0.0,0,0,0,17.2,21.5,17.2,-0.0,4.3,0
2025-09-01,MI_SITE0041,Ann Arbor - Washtenaw - Site 6,MI_LAB003,Ann Arbor - Washtenaw,Michigan,Washtenaw,Hospital,2021-10-01,1,47.0,CrCys,5,472,114,63,649,7.95,22.88,31.99,3750.72,2608.0,2015.08,8373.8,29336,4400,592,3808,346,0.0789,0.1347,0.0376,0.6898,0.0996,630,1636,1377,440,118,57,14,0.1432,0.1081,75,0,5,-0.02,252,157,0.49,0.55,62.2,72.1,62.2,0.0,0.0,0.0,0,0,0,21.1,26.1,21.1,-0.0,4.9,0
2025-09-01,MI_SITE0042,Ann Arbor - Washtenaw - Site 7,MI_LAB003,Ann Arbor - Washtenaw,Michigan,Washtenaw,Clinic,2021-10-01,1,47.0,CrCys,5,455,107,58,620,9.18,24.26,31.34,4176.99,2595.42,1817.61,8590.02,28511,4276,626,3650,337,0.0789,0.1465,0.0502,0.7192,0.1001,620,1590,1338,427,120,57,14,0.1451,0.1128,74,0,0,0.0,248,155,1.52,1.7,24.7,28.7,24.7,0.1942,0.0689,0.1942,0,0,0,2.4,4.3,2.4,-0.1253,2.0,0
2025-09-01,MI_SITE0043,Ann Arbor - Washtenaw - Site 8,MI_LAB003,Ann Arbor - Washtenaw,Michigan,Washtenaw,Clinic,2021-10-01,1,47.0,CrCys,5,463,108,61,632,8.19,23.07,32.92,3792.27,2491.5,2008.27,8292.05,29589,4438,554,3884,349,0.0789,0.1249,0.0567,0.7093,0.0786,628,1650,1389,443,115,55,13,0.1416,0.1041,75,0,0,0.0,251,157,0.92,1.03,79.4,92.0,79.4,0.0,0.0,0.0,0,0,0,29.7,36.0,29.7,-0.0,6.3,0
2025-09-01,MI_SITE0044,Ann Arbor - Washtenaw - Site 9,MI_LAB003,Ann Arbor - Washtenaw,Michigan,Washtenaw,Hospital,2021-10-01,1,47.0,CrCys,5,484,118,54,656,8.67,21.98,34.68,4196.97,2593.14,1872.58,8662.69,33260,4989,521,4468,393,0.0789,0.1045,0.0553,0.7313,0.0859,705,1855,1562,498,128,61,15,0.1413,0.1033,84,0,0,-0.02,282,176,0.93,1.04,40.1,46.5,40.1,0.0024,0.0004,0.0024,0,0,0,10.1,13.3,10.1,-0.002,3.2,0
2025-09-01,MI_SITE0045,Ann Arbor - Washtenaw - Site 10,MI_LAB003,Ann Arbor - Washtenaw,Michigan,Washtenaw,Reference Lab,2021-10-01,1,47.0,CrCys,5,494,90,49,633,8.61,23.53,29.72,4251.14,2117.39,1456.18,7824.71,35477,5321,635,4686,419,0.0789,0.1194,0.0414,0.7044,0.1002,803,1978,1666,532,169,81,20,0.151,0.1274,96,0,0,0.0,321,200,1.57,1.75,69.0,79.9,69.0,0.0,0.0,0.0,0,0,0,24.5,30.0,24.5,-0.0,5.5,0
2025-09-01,MI_SITE0046,Ann Arbor - Washtenaw - Site 11,MI_LAB003,Ann Arbor - Washtenaw,Michigan,Washtenaw,Clinic,2021-10-01,1,47.0,CrCys,5,552,107,62,721,8.35,26.88,32.98,4607.5,2876.69,2044.79,9528.98,28797,4319,519,3800,340,0.0789,0.1203,0.0551,0.7414,0.086,639,1606,1352,431,129,62,15,0.1481,0.1203,76,0,0,0.0,255,159,0.92,1.03,51.0,59.1,51.0,0.0001,0.0,0.0001,0,0,0,15.5,19.5,15.5,-0.0001,4.1,0
2025-09-01,MI_SITE0047,Ann Arbor - Washtenaw - Site 12,MI_LAB003,Ann Arbor - Washtenaw,Michigan,Washtenaw,Clinic,2021-10-01,1,47.0,CrCys,5,442,101,62,605,8.53,25.72,27.52,3772.0,2597.43,1705.95,8075.38,26442,3966,452,3514,312,0.0789,0.1141,0.0412,0.7585,0.0974,558,1474,1241,396,101,48,12,0.1409,0.1023,66,0,0,0.0,223,139,1.42,1.59,51.2,59.3,51.2,0.0001,0.0,0.0001,0,0,0,15.6,19.7,15.6,-0.0001,4.1,0
2025-09-01,MI_SITE0048,Flint - Genesee - Site 1,MI_LAB004,Flint - Genesee,Michigan,Genesee,Clinic,2024-04-01,1,17.0,CrCys,4,521,108,50,679,7.79,23.47,29.94,4056.1,2534.75,1497.12,8087.98,44451,6667,1302,5365,890,0.1335,0.1953,0.0447,0.7162,0.0116,1207,2580,2148,666,338,162,40,0.1811,0.2028,144,0,0,0.0,482,301,1.43,1.6,77.6,89.9,77.6,0.0,0.0,0.0,0,0,0,28.8,35.0,28.8,-0.0,6.2,0
2025-09-01,MI_SITE0049,Flint - Genesee - Site 2,MI_LAB004,Flint - Genesee,Michigan,Genesee,Hospital,2024-04-01,1,17.0,CrCys,4,473,119,61,653,8.48,26.06,34.09,4010.66,3101.13,2079.55,9191.34,35939,5390,1017,4373,719,0.1335,0.1889,0.054,0.7189,0.0055,937,2086,1736,539,248,119,29,0.1739,0.1847,112,0,0,-0.02,374,234,1.31,1.47,58.1,67.3,58.1,0.0,0.0,0.0,0,0,0,19.0,23.7,19.0,-0.0,4.6,0
2025-09-01,MI_SITE0050,Flint - Genesee - Site 3,MI_LAB004,Flint - Genesee,Michigan,Genesee,Hospital,2024-04-01,1,17.0,CrCys,4,517,94,63,674,8.23,25.18,31.03,4256.14,2366.76,1955.12,8578.02,36710,5506,1294,4212,735,0.1335,0.2351,0.0407,0.6956,0.0142,978,2131,1774,550,267,128,32,0.1777,0.1943,117,0,7,-0.02,391,244,1.16,1.3,63.6,73.8,63.6,0.0,0.0,0.0,0,0,0,21.8,26.9,21.8,-0.0,5.1,0
2025-09-01,MI_SITE0051,Flint - Genesee - Site 4,MI_LAB004,Flint - Genesee,Michigan,Genesee,Hospital,2024-04-01,1,17.0,CrCys,4,488,125,56,669,8.72,25.66,36.3,4256.43,3207.0,2032.9,9496.32,33205,4980,964,4016,665,0.1335,0.1937,0.0264,0.7188,0.0354,904,1927,1604,498,253,121,30,0.1816,0.2039,108,0,2,-0.02,361,226,1.36,1.52,46.3,53.7,46.3,0.0004,0.0,0.0004,0,0,0,13.2,16.8,13.2,-0.0003,3.7,0
2025-09-01,MI_SITE0052,Flint - Genesee - Site 5,MI_LAB004,Flint - Genesee,Michigan,Genesee,Hospital,2024-04-01,1,17.0,CrCys,4,496,94,61,651,8.24,25.16,30.16,4089.07,2364.7,1839.66,8293.42,48050,7207,1474,5733,962,0.1335,0.2046,0.0529,0.7239,0.0027,1184,2789,2322,720,289,139,34,0.1644,0.1609,142,0,0,-0.02,473,296,1.54,1.73,74.1,85.9,74.1,0.0,0.0,0.0,0,0,0,27.1,33.0,27.1,-0.0,5.9,0
2025-09-01,MI_SITE0053,Flint - Genesee - Site 6,MI_LAB004,Flint - Genesee,Michigan,Genesee,Hospital,2024-04-01,1,17.0,CrCys,4,497,103,68,668,8.64,23.11,28.41,4295.83,2380.7,1931.96,8608.49,47302,7095,1355,5740,947,0.1335,0.1911,0.0294,0.7006,0.0034,1271,2746,2286,709,351,168,42,0.1793,0.1981,152,0,0,-0.02,508,317,0.83,0.93,82.0,95.0,82.0,0.0,0.0,0.0,0,0,0,31.0,37.5,31.0,-0.0,6.5,0
2025-09-01,MI_SITE0054,Flint - Genesee - Site 7,MI_LAB004,Flint - Genesee,Michigan,Genesee,Hospital,2024-04-01,1,17.0,CrCys,4,452,128,45,625,8.23,28.24,36.83,3719.91,3614.75,1657.47,8992.13,43511,6526,1532,4994,871,0.1335,0.2348,0.0464,0.7257,0.0268,1112,2526,2103,652,287,137,34,0.1704,0.176,133,0,6,-0.02,444,278,0.77,0.86,82.0,95.1,82.0,0.0,0.0,0.0,0,0,0,31.0,37.5,31.0,-0.0,6.5,0
2025-09-01,MI_SITE0055,Flint - Genesee - Site 8,MI_LAB004,Flint - Genesee,Michigan,Genesee,Clinic,2024-04-01,1,17.0,CrCys,4,516,103,62,681,8.19,23.48,31.49,4227.55,2418.43,1952.61,8598.59,33010,4951,842,4109,661,0.1335,0.1702,0.0369,0.699,0.017,863,1916,1595,495,230,110,27,0.1744,0.1859,103,0,0,0.0,345,215,0.81,0.91,46.0,53.3,46.0,0.0004,0.0,0.0004,0,0,0,13.0,16.6,13.0,-0.0004,3.7,0
2025-09-01,MI_SITE0056,Flint - Genesee - Site 9,MI_LAB004,Flint - Genesee,Michigan,Genesee,Hospital,2024-04-01,1,17.0,CrCys,4,529,121,60,710,8.18,26.78,34.86,4326.06,3239.97,2091.38,9657.41,34225,5133,1022,4111,685,0.1335,0.1992,0.0475,0.6895,0.0301,862,1986,1654,513,218,104,26,0.1681,0.1702,103,0,3,-0.02,344,215,0.84,0.94,60.0,69.5,60.0,0.0,0.0,0.0,0,0,0,20.0,24.8,20.0,-0.0,4.8,0
2025-09-01,MI_SITE0057,Flint - Genesee - Site 10,MI_LAB004,Flint - Genesee,Michigan,Genesee,Hospital,2024-04-01,1,17.0,CrCys,4,478,129,54,661,8.5,25.63,30.89,4063.43,3306.91,1667.91,9038.25,37556,5633,1172,4461,752,0.1335,0.2082,0.0412,0.7091,0.0245,989,2180,1815,563,266,127,31,0.1756,0.189,118,0,0,-0.02,395,247,0.65,0.73,61.9,71.8,61.9,0.0,0.0,0.0,0,0,0,21.0,25.9,21.0,-0.0,4.9,0
